B5-33|0.750|3.250|1.700|1.000|5.500|10.000|0.062|Spring Steel|None|2.63|
79|0.750|3.500|1.700|1.000|5.400|10.000|0.062|Hard Drawn|Zinc|3.05|
80841S|0.750|3.500|1.700|1.000|5.200|10.000|0.063|Stainless|None|15.85|
B9-3|0.750|3.910|1.300|1.000|7.000|10.000|0.062|Spring Steel|Zinc|3.11|
80842S|0.750|4.000|1.400|1.000|6.300|10.000|0.063|Stainless|None|16.49|
6029|0.750|4.250|1.100|1.000|8.000|10.000|0.063|Stainless|None|7.07|
5341|0.750|4.440|1.200|1.000|7.800|10.000|0.062|Spring Steel|Zinc|3.55|
75|0.750|4.500|1.200|1.000|7.800|10.000|0.062|Hard Drawn|Zinc|3.57|
80843S|0.750|4.500|1.200|1.000|7.700|10.000|0.063|Stainless|None|16.49|
5281|0.750|5.000|1.000|1.000|9.200|10.000|0.062|Spring Steel|Zinc|3.63|
5429|0.750|5.000|1.200|1.000|7.900|10.000|0.062|Spring Steel|Zinc|UNAVAILABLE|
80844S|0.750|5.000|1.000|1.000|8.900|10.000|0.063|Stainless|None|18.64|
80845S|0.750|5.500|0.940|1.000|9.800|10.000|0.063|Stainless|None|18.64|
5438|0.750|7.500|0.630|1.000|15.000|10.000|0.062|Spring Steel|Zinc|4.77|
6085|0.188|2.000|11.000|2.000|0.800|11.000|0.034|Music Wire|Zinc|1.12|
S-652|0.234|1.280|26.000|3.000|0.300|11.000|0.041|Stainless|None|3.30|
B6-11|0.234|3.030|8.300|3.000|1.000|11.000|0.041|Spring Steel|Gold Irridite®|2.17|
B6-9|0.250|1.750|14.000|3.000|0.600|11.000|0.042|Spring Steel|Gold Irridite®|6.15|
5259|0.250|1.910|14.000|3.000|0.600|11.000|0.042|Spring Steel|Zinc|1.59|
S-615|0.281|1.310|21.000|3.000|0.410|11.000|0.045|Stainless|None|4.22|
B3-20|0.312|2.500|6.400|2.000|1.300|11.000|0.045|Hard Drawn|None|2.57|
412|0.343|0.970|27.000|2.000|0.330|11.000|0.047|Hard Drawn|Zinc|2.01|
80550S|0.359|1.000|35.000|1.000|0.290|11.000|0.052|Stainless|None|7.01|
80551S|0.359|1.130|26.000|1.000|0.380|11.000|0.052|Stainless|None|7.89|
80552S|0.359|1.250|21.000|1.000|0.470|11.000|0.052|Stainless|None|7.89|
80553S|0.359|1.380|18.000|1.000|0.540|11.000|0.052|Stainless|None|7.89|
80554S|0.359|1.500|16.000|1.000|0.630|11.000|0.052|Stainless|None|7.89|
80555S|0.359|1.750|12.000|1.000|0.810|11.000|0.052|Stainless|None|7.89|
80556S|0.359|2.000|11.000|1.000|0.890|11.000|0.052|Stainless|None|7.89|
80557S|0.359|2.250|8.700|1.000|1.100|11.000|0.052|Stainless|None|7.89|
80558S|0.359|2.500|7.500|1.000|1.300|11.000|0.052|Stainless|None|7.89|
560|0.359|2.630|5.200|2.000|1.700|11.000|0.047|Spring Steel|Zinc|1.72|
80559S|0.359|2.750|6.600|1.000|1.500|11.000|0.052|Stainless|None|7.89|
80560S|0.359|3.000|6.000|1.000|1.700|11.000|0.052|Stainless|None|9.12|
5236|0.375|0.810|22.000|2.000|0.390|11.000|0.048|Spring Steel|Zinc|1.60|
5834|0.375|1.750|8.100|2.000|1.100|11.000|0.049|Stainless|None|4.48|
5222|0.375|1.940|8.200|2.000|1.100|11.000|0.048|Spring Steel|Zinc|2.22|
5661|0.375|2.940|4.700|2.000|1.900|11.000|0.048|Spring Steel|Zinc|2.10|
5688|0.375|4.000|3.100|2.000|2.800|11.000|0.048|Spring Steel|Zinc|2.65|
6104|0.375|16.400|1.300|0.000|8.600|11.000|0.054|Hard Drawn|Zinc|7.61|
80617|0.420|1.000|19.000|1.000|0.520|11.000|0.046|Music Wire|None|9.15|
80618|0.420|1.130|13.000|1.000|0.740|11.000|0.046|Music Wire|None|6.73|
80619|0.420|1.250|9.800|1.000|1.000|11.000|0.046|Music Wire|None|7.38|
80620|0.420|1.380|8.000|1.000|1.200|11.000|0.046|Music Wire|None|7.38|
80621|0.420|1.500|6.800|1.000|1.400|11.000|0.046|Music Wire|None|7.38|
80622|0.420|1.750|5.100|1.000|1.900|11.000|0.046|Music Wire|None|6.73|
80623|0.420|2.000|4.100|1.000|2.400|11.000|0.046|Music Wire|None|7.38|
80624|0.420|2.250|3.400|1.000|2.900|11.000|0.046|Music Wire|None|7.38|
80625|0.420|2.500|2.900|1.000|3.400|11.000|0.046|Music Wire|None|7.38|
80626|0.420|2.750|2.600|1.000|3.800|11.000|0.046|Music Wire|None|7.38|
80627|0.420|3.000|2.300|1.000|4.400|11.000|0.046|Music Wire|None|7.38|
186-A|0.437|1.500|6.200|1.000|1.600|11.000|0.047|Music Wire|Zinc|2.17|
186-B|0.437|1.880|4.300|1.000|2.300|11.000|0.047|Music Wire|Zinc|2.06|
186-C|0.437|2.500|3.000|1.000|3.400|11.000|0.047|Music Wire|Zinc|2.17|
80685|0.500|1.250|13.000|0.900|0.780|11.000|0.049|Music Wire|None|7.74|
80686|0.500|1.380|10.000|0.900|0.990|11.000|0.049|Music Wire|None|7.74|
80687|0.500|1.500|7.500|0.900|1.300|11.000|0.049|Music Wire|None|7.74|
5931|0.500|1.630|7.600|2.000|1.200|11.000|0.055|Spring Steel|Zinc|1.87|
80688|0.500|1.750|5.300|0.900|1.900|11.000|0.049|Music Wire|None|7.74|
5932|0.500|1.750|6.800|2.000|1.400|11.000|0.055|Spring Steel|Zinc|1.88|
5872|0.500|1.880|6.200|2.000|1.500|11.000|0.055|Spring Steel|Zinc|UNAVAILABLE|
80689|0.500|2.000|4.100|0.900|2.400|11.000|0.049|Music Wire|None|7.74|
5873|0.500|2.000|5.600|2.000|1.600|11.000|0.055|Spring Steel|Zinc|2.02|
5933|0.500|2.130|5.200|2.000|1.800|11.000|0.055|Spring Steel|Zinc|2.02|
80690|0.500|2.250|3.400|0.900|3.000|11.000|0.049|Music Wire|None|7.74|
6018|0.500|2.250|4.300|2.000|2.100|11.000|0.055|Stainless|None|4.37|
5534|0.500|2.310|4.900|2.000|1.900|11.000|0.055|Spring Steel|Zinc|2.55|
6019|0.500|2.380|4.000|2.000|2.200|11.000|0.055|Stainless|None|4.41|
5340|0.500|2.410|5.300|2.000|1.700|11.000|0.055|Spring Steel|Zinc|2.55|
80691|0.500|2.500|2.800|0.900|3.600|11.000|0.049|Music Wire|None|7.74|
5874|0.500|2.500|4.200|2.000|2.200|11.000|0.055|Spring Steel|Zinc|2.35|
80692|0.500|2.750|2.400|0.900|4.200|11.000|0.049|Music Wire|None|7.74|
5875|0.500|2.750|3.700|2.000|2.500|11.000|0.055|Spring Steel|Zinc|2.47|
6020|0.500|2.750|3.300|2.000|2.700|11.000|0.055|Stainless|None|4.56|
80693|0.500|3.000|2.100|0.900|4.700|11.000|0.049|Music Wire|None|7.74|
5876|0.500|3.000|3.300|2.000|2.800|11.000|0.055|Spring Steel|Zinc|2.51|
80694|0.500|3.500|1.700|0.900|5.800|11.000|0.049|Music Wire|None|7.74|
6021|0.500|3.500|2.500|2.000|3.600|11.000|0.055|Stainless|None|6.46|
80695|0.500|4.000|1.400|0.900|7.000|11.000|0.049|Music Wire|None|7.74|
80762|0.500|4.000|1.400|0.900|7.000|11.000|0.049|Music Wire|None|8.71|
5934|0.500|4.000|2.400|2.000|3.900|11.000|0.055|Spring Steel|Zinc|2.96|
B5-47|0.500|4.000|2.100|2.000|4.200|11.000|0.055|Stainless|None|7.31|
80762|0.500|4.000|1.400|0.900|7.000|11.000|0.049|Music Wire|None|8.71|
5877|0.500|4.280|2.200|2.000|4.200|11.000|0.055|Spring Steel|None|2.80|
80696|0.500|4.500|1.200|0.900|8.300|11.000|0.049|Music Wire|None|8.49|
80697|0.500|5.000|1.100|0.900|9.100|11.000|0.049|Music Wire|None|8.49|
5638|0.562|2.880|3.200|2.000|2.900|11.000|0.057|Spring Steel|Zinc|2.97|
80793|0.650|1.500|13.000|0.900|0.780|11.000|0.055|Music Wire|None|8.71|
80802S|0.650|1.500|21.000|1.000|0.490|11.000|0.063|Stainless|None|11.95|
80794|0.650|1.750|6.800|0.900|1.500|11.000|0.055|Music Wire|None|8.71|
80803S|0.650|1.750|11.000|1.000|0.910|11.000|0.063|Stainless|None|11.95|
80795|0.650|2.000|4.100|0.900|2.500|11.000|0.055|Music Wire|None|8.71|
80804S|0.650|2.000|7.100|1.000|1.500|11.000|0.063|Stainless|None|11.95|
80796|0.650|2.250|3.200|0.900|3.300|11.000|0.055|Music Wire|None|8.71|
80805S|0.650|2.250|5.400|1.000|1.900|11.000|0.063|Stainless|None|UNAVAILABLE|
80797|0.650|2.500|2.600|0.900|4.000|11.000|0.055|Music Wire|None|8.71|
80806S|0.650|2.500|4.500|1.000|2.300|11.000|0.063|Stainless|None|11.95|
80798|0.650|2.750|2.200|0.900|4.700|11.000|0.055|Music Wire|None|UNAVAILABLE|
80807S|0.650|2.750|3.700|1.000|2.700|11.000|0.063|Stainless|None|11.95|
80799|0.650|3.000|1.900|0.900|5.500|11.000|0.055|Music Wire|None|8.71|
80808S|0.650|3.000|3.200|1.000|3.200|11.000|0.063|Stainless|None|UNAVAILABLE|
80800|0.650|3.500|1.500|0.900|6.900|11.000|0.055|Music Wire|None|8.33|
80809S|0.650|3.500|2.600|1.000|4.000|11.000|0.063|Stainless|None|14.89|
80801|0.650|4.000|1.200|0.900|8.700|11.000|0.055|Music Wire|None|8.33|
80810S|0.650|4.000|2.100|1.000|4.800|11.000|0.063|Stainless|None|14.89|
80811S|0.650|4.500|1.800|1.000|5.700|11.000|0.063|Stainless|None|UNAVAILABLE|
80812S|0.650|5.000|1.600|1.000|6.300|11.000|0.063|Stainless|None|UNAVAILABLE|
S-637|0.656|3.000|2.900|2.000|3.300|11.000|0.062|Stainless|None|9.40|
5803|0.656|3.250|2.400|2.000|4.100|11.000|0.062|Stainless|None|7.92|
B6-69|0.656|3.530|2.100|2.000|4.800|11.000|0.061|Spring Steel|Gold Irridite®|4.86|
130|0.687|8.500|0.710|1.000|14.000|11.000|0.062|Hard Drawn|Zinc|4.64|
5884|0.750|2.000|3.800|1.000|2.600|11.000|0.063|Spring Steel|Zinc|2.22|
5885|0.750|2.380|2.900|1.000|3.400|11.000|0.063|Spring Steel|Zinc|2.41|
5940|0.750|3.000|2.000|1.000|4.700|11.000|0.063|Spring Steel|Zinc|3.02|
5482|0.296|2.720|8.400|3.000|1.100|12.000|0.046|Spring Steel|Zinc|UNAVAILABLE|
80404|0.300|1.000|22.000|1.000|0.480|12.000|0.043|Music Wire|None|7.02|
80415S|0.300|1.000|37.000|1.000|0.290|12.000|0.049|Stainless|None|7.89|
80405|0.300|1.130|18.000|1.000|0.600|12.000|0.043|Music Wire|None|7.02|
80416S|0.300|1.130|30.000|1.000|0.350|12.000|0.049|Stainless|None|7.89|
80406|0.300|1.250|15.000|1.000|0.720|12.000|0.043|Music Wire|None|7.02|
80417S|0.300|1.250|25.000|1.000|0.410|12.000|0.049|Stainless|None|7.89|
80407|0.300|1.380|13.000|1.000|0.840|12.000|0.043|Music Wire|None|7.02|
80418S|0.300|1.380|22.000|1.000|0.470|12.000|0.049|Stainless|None|7.89|
80408|0.300|1.500|11.000|1.000|0.960|12.000|0.043|Music Wire|None|7.02|
80419S|0.300|1.500|20.000|1.000|0.530|12.000|0.049|Stainless|None|7.89|
80409|0.300|1.750|9.000|1.000|1.200|12.000|0.043|Music Wire|None|7.02|
80420S|0.300|1.750|16.000|1.000|0.670|12.000|0.049|Stainless|None|7.89|
80410|0.300|2.000|7.500|1.000|1.400|12.000|0.043|Music Wire|None|6.27|
80421S|0.300|2.000|13.000|1.000|0.800|12.000|0.049|Stainless|None|7.89|
80411|0.300|2.250|6.500|1.000|1.700|12.000|0.043|Music Wire|None|7.02|
80422S|0.300|2.250|11.000|1.000|0.930|12.000|0.049|Stainless|None|7.89|
80412|0.300|2.500|5.700|1.000|1.900|12.000|0.043|Music Wire|None|7.02|
80423S|0.300|2.500|10.000|1.000|1.000|12.000|0.049|Stainless|None|7.89|
80413|0.300|2.750|5.000|1.000|2.200|12.000|0.043|Music Wire|None|7.02|
80424S|0.300|2.750|9.100|1.000|1.200|12.000|0.049|Stainless|None|7.89|
80414|0.300|3.000|4.500|1.000|2.400|12.000|0.043|Music Wire|None|7.02|
80425S|0.300|3.000|8.200|1.000|1.300|12.000|0.049|Stainless|None|7.89|
5173|0.312|0.880|38.000|3.000|0.250|12.000|0.047|Spring Steel|Zinc|1.50|
448|0.312|1.340|19.000|3.000|0.510|12.000|0.047|Hard Drawn|Zinc|2.53|
666|0.312|1.500|18.000|3.000|0.550|12.000|0.047|Hard Drawn|Zinc|2.31|
S-649|0.312|1.500|16.000|3.000|0.590|12.000|0.048|Stainless|None|4.50|
S-619|0.312|6.750|2.400|3.000|3.800|12.000|0.047|Stainless|None|5.92|
5456|0.312|7.000|2.800|3.000|3.400|12.000|0.047|Spring Steel|None|3.56|
5467|0.312|8.000|2.400|3.000|4.000|12.000|0.047|Spring Steel|None|3.40|
5683|0.343|1.440|16.000|2.000|0.610|12.000|0.048|Spring Steel|Zinc|2.17|
80515|0.359|0.750|67.000|1.000|0.160|12.000|0.045|Music Wire|None|UNAVAILABLE|
80516|0.359|1.000|21.000|1.000|0.510|12.000|0.045|Music Wire|None|7.02|
80517|0.359|1.130|16.000|1.000|0.660|12.000|0.045|Music Wire|None|7.02|
80518|0.359|1.250|13.000|1.000|0.820|12.000|0.045|Music Wire|None|7.02|
80519|0.359|1.380|11.000|1.000|1.000|12.000|0.045|Music Wire|None|7.02|
80520|0.359|1.500|9.200|1.000|1.200|12.000|0.045|Music Wire|None|7.02|
80521|0.359|1.750|7.500|1.000|1.400|12.000|0.045|Music Wire|None|7.02|
80522|0.359|2.000|5.900|1.000|1.800|12.000|0.045|Music Wire|None|7.02|
80523|0.359|2.250|5.100|1.000|2.100|12.000|0.045|Music Wire|None|7.02|
80524|0.359|2.500|4.400|1.000|2.400|12.000|0.045|Music Wire|None|7.02|
80525|0.359|2.750|3.900|1.000|2.800|12.000|0.045|Music Wire|None|7.02|
80526|0.359|3.000|3.400|1.000|3.100|12.000|0.045|Music Wire|None|7.02|
80527|0.359|3.500|2.800|1.000|3.800|12.000|0.045|Music Wire|None|7.02|
80528|0.359|4.000|2.400|1.000|4.500|12.000|0.045|Music Wire|None|7.02|
80529|0.359|4.500|2.100|1.000|5.100|12.000|0.045|Music Wire|None|7.02|
80530|0.359|5.000|1.900|0.900|5.600|12.000|0.045|Music Wire|None|8.49|
80531|0.359|5.500|1.700|0.900|6.300|12.000|0.045|Music Wire|None|8.49|
80532|0.359|6.000|1.600|0.900|6.600|12.000|0.045|Music Wire|None|8.49|
5491|0.375|1.250|26.000|3.000|0.370|12.000|0.051|Spring Steel|Zinc|1.94|
ZZ3-34|0.375|1.380|19.000|3.000|0.520|12.000|0.051|Spring Steel|Zinc|2.02|
580|0.375|2.130|8.900|3.000|1.100|12.000|0.051|Spring Steel|Zinc|2.25|
5634|0.375|2.380|8.300|3.000|1.200|12.000|0.051|Spring Steel|Zinc|2.47|
548|0.375|2.690|6.300|2.000|1.400|12.000|0.050|Spring Steel|Zinc|2.51|
5814|0.375|2.880|6.000|3.000|1.600|12.000|0.051|Hard Drawn|Zinc|2.35|
80628S|0.420|1.000|36.000|1.000|0.280|12.000|0.055|Stainless|None|9.15|
80629S|0.420|1.130|26.000|1.000|0.400|12.000|0.055|Stainless|None|9.15|
80630S|0.420|1.250|20.000|1.000|0.510|12.000|0.055|Stainless|None|9.15|
80631S|0.420|1.380|17.000|1.000|0.620|12.000|0.055|Stainless|None|9.15|
80632S|0.420|1.500|14.000|1.000|0.730|12.000|0.055|Stainless|None|9.15|
80633S|0.420|1.750|11.000|1.000|0.950|12.000|0.055|Stainless|None|9.15|
80634S|0.420|2.000|9.000|1.000|1.200|12.000|0.055|Stainless|None|9.15|
80635S|0.420|2.250|7.600|1.000|1.400|12.000|0.055|Stainless|None|9.15|
80636S|0.420|2.500|6.500|1.000|1.600|12.000|0.055|Stainless|None|9.15|
80637S|0.420|2.750|5.700|1.000|1.800|12.000|0.055|Stainless|None|9.15|
80638S|0.420|3.000|5.100|1.000|2.000|12.000|0.055|Stainless|None|9.15|
S-575|0.437|2.250|6.500|2.000|1.400|12.000|0.054|Stainless|None|4.49|
S-576|0.437|2.880|4.300|2.000|2.200|12.000|0.054|Stainless|None|4.49|
5384|0.437|3.380|4.300|2.000|2.300|12.000|0.054|Spring Steel|Zinc|2.77|
640|0.437|3.500|4.000|2.000|2.500|12.000|0.054|Hard Drawn|Zinc|2.73|
S-578|0.437|4.000|3.100|2.000|3.100|12.000|0.054|Stainless|None|4.86|
5666|0.437|8.000|1.600|2.000|6.200|12.000|0.054|Spring Steel|Zinc|3.58|
120|0.437|8.500|1.500|2.000|6.700|12.000|0.054|Hard Drawn|Zinc|3.24|
5878|0.500|4.500|2.300|2.000|4.300|12.000|0.056|Spring Steel|None|2.80|
N-44|0.625|1.380|9.900|2.000|1.000|12.000|0.061|Spring Steel|Gold Irridite®|2.28|
80763|0.625|1.500|9.800|1.000|1.100|12.000|0.055|Music Wire|None|8.71|
80772S|0.625|1.500|16.000|1.000|0.680|12.000|0.063|Stainless|None|11.95|
80764|0.625|1.750|6.100|1.000|1.800|12.000|0.055|Music Wire|None|8.71|
80773S|0.625|1.750|9.900|1.000|1.100|12.000|0.063|Stainless|None|11.95|
80765|0.625|2.000|4.500|1.000|2.400|12.000|0.055|Music Wire|None|8.71|
80774S|0.625|2.000|7.600|1.000|1.400|12.000|0.063|Stainless|None|11.95|
80766|0.625|2.250|3.500|1.000|3.100|12.000|0.055|Music Wire|None|8.71|
80775S|0.625|2.250|5.700|1.000|1.900|12.000|0.063|Stainless|None|11.95|
80767|0.625|2.500|2.900|1.000|3.700|12.000|0.055|Music Wire|None|8.71|
80776S|0.625|2.500|4.900|1.000|2.200|12.000|0.063|Stainless|None|11.95|
80768|0.625|2.750|2.500|1.000|4.300|12.000|0.055|Music Wire|None|8.71|
80777S|0.625|2.750|4.200|1.000|2.600|12.000|0.063|Stainless|None|11.95|
80769|0.625|3.000|2.100|1.000|5.100|12.000|0.055|Music Wire|None|8.71|
80778S|0.625|3.000|3.700|1.000|2.900|12.000|0.063|Stainless|None|11.95|
80770|0.625|3.500|1.700|1.000|6.400|12.000|0.055|Music Wire|None|8.33|
80779S|0.625|3.500|2.900|1.000|3.700|12.000|0.063|Stainless|None|14.89|
80771|0.625|4.000|1.400|1.000|7.700|12.000|0.055|Music Wire|None|8.33|
80780S|0.625|4.000|2.500|1.000|4.300|12.000|0.063|Stainless|None|14.89|
80781S|0.625|4.500|2.000|1.000|5.200|12.000|0.063|Stainless|None|16.26|
80782S|0.625|5.000|1.800|1.000|5.900|12.000|0.063|Stainless|None|16.26|
5798|0.640|1.940|6.500|2.000|1.600|12.000|0.062|Spring Steel|Gold Irridite®|2.34|
5800|0.640|2.250|5.800|2.000|1.800|12.000|0.062|Spring Steel|Zinc|2.41|
5283|0.640|3.000|3.700|2.000|2.800|12.000|0.062|Spring Steel|Zinc|2.65|
B5-59|0.640|4.250|1.900|2.000|5.400|12.000|0.062|Spring Steel|None|3.05|
B1-56|0.656|2.000|6.900|2.000|1.500|12.000|0.063|Stainless|None|5.19|
80354|0.240|0.630|79.000|2.000|0.150|13.000|0.041|Music Wire|None|7.02|
80355|0.240|0.750|55.000|1.000|0.210|13.000|0.041|Music Wire|None|7.02|
80356|0.240|0.880|55.000|1.000|0.210|13.000|0.041|Music Wire|None|7.02|
80357|0.240|1.000|32.000|1.000|0.360|13.000|0.041|Music Wire|None|7.02|
80358|0.240|1.130|27.000|1.000|0.430|13.000|0.041|Music Wire|None|7.02|
80359|0.240|1.250|23.000|1.000|0.500|13.000|0.041|Music Wire|None|7.02|
80360|0.240|1.380|20.000|1.000|0.570|13.000|0.041|Music Wire|None|7.02|
80361|0.240|1.500|18.000|1.000|0.640|13.000|0.041|Music Wire|None|7.02|
80362|0.240|1.750|15.000|1.000|0.780|13.000|0.041|Music Wire|None|7.02|
80363|0.240|2.000|12.000|1.000|0.930|13.000|0.041|Music Wire|None|7.02|
80364|0.240|2.250|11.000|1.000|1.100|13.000|0.041|Music Wire|None|7.02|
80365|0.240|2.500|9.500|1.000|1.200|13.000|0.041|Music Wire|None|7.02|
80366|0.240|2.750|8.500|1.000|1.400|13.000|0.041|Music Wire|None|7.02|
80367|0.240|3.000|7.700|1.000|1.500|13.000|0.041|Music Wire|None|7.02|
80368|0.240|3.500|6.500|1.000|1.800|13.000|0.041|Music Wire|None|7.02|
80369|0.240|4.000|5.900|1.000|1.900|13.000|0.041|Music Wire|None|9.20|
80370|0.240|4.500|5.100|1.000|2.300|13.000|0.041|Music Wire|None|9.20|
80371|0.240|5.000|4.600|1.000|2.500|13.000|0.041|Music Wire|None|9.20|
475|0.312|1.470|18.000|3.000|0.560|13.000|0.048|Spring Steel|Zinc|1.59|
5535|0.312|2.690|9.300|3.000|1.100|13.000|0.048|Spring Steel|Zinc|2.75|
5301|0.312|3.630|7.500|3.000|1.400|13.000|0.048|Spring Steel|Zinc|2.65|
5075|0.343|1.410|19.000|3.000|0.520|13.000|0.050|Spring Steel|Zinc|1.50|
415|0.343|1.630|18.000|3.000|0.570|13.000|0.051|Spring Steel|Zinc|6.07|
80561S|0.359|1.000|51.000|2.000|0.230|13.000|0.055|Stainless|None|7.89|
80562S|0.359|1.130|39.000|1.000|0.300|13.000|0.055|Stainless|None|7.89|
80563S|0.359|1.250|31.000|2.000|0.370|13.000|0.055|Stainless|None|7.89|
ZZ2-43|0.359|1.280|22.000|3.000|0.460|13.000|0.051|Spring Steel|Zinc|UNAVAILABLE|
80564S|0.359|1.380|26.000|2.000|0.440|13.000|0.055|Stainless|None|7.89|
80565S|0.359|1.500|23.000|2.000|0.510|13.000|0.055|Stainless|None|7.89|
80567S|0.359|2.000|15.000|2.000|0.790|13.000|0.055|Stainless|None|9.12|
80568S|0.359|2.250|12.000|2.000|0.940|13.000|0.055|Stainless|None|9.12|
80569S|0.359|2.500|11.000|2.000|1.100|13.000|0.055|Stainless|None|9.12|
80570S|0.359|2.750|9.600|2.000|1.200|13.000|0.055|Stainless|None|UNAVAILABLE|
80571S|0.359|3.000|8.600|2.000|1.400|13.000|0.055|Stainless|None|9.12|
80572S|0.359|3.500|7.200|2.000|1.600|13.000|0.055|Stainless|None|9.98|
80573S|0.359|4.000|6.200|2.000|1.900|13.000|0.055|Stainless|None|9.98|
80574S|0.359|4.500|5.400|2.000|2.200|13.000|0.055|Stainless|None|9.98|
80575S|0.359|5.000|4.700|2.000|2.500|13.000|0.055|Stainless|None|10.82|
80576S|0.359|5.500|4.200|2.000|2.800|13.000|0.055|Stainless|None|10.82|
80577S|0.359|6.000|3.800|2.000|3.100|13.000|0.055|Stainless|None|10.82|
B18-119|0.375|2.340|9.700|3.000|1.100|13.000|0.052|Spring Steel|Zinc|9.39|
6105|0.406|16.400|1.400|0.000|9.200|13.000|0.058|Hard Drawn|Zinc|7.61|
5338|0.420|2.000|10.000|2.000|1.000|13.000|0.054|Spring Steel|Zinc|UNAVAILABLE|
5592|0.420|3.880|4.100|2.000|2.500|13.000|0.054|Spring Steel|Zinc|3.04|
N-106|0.437|0.880|34.000|2.000|0.310|13.000|0.055|Spring Steel|Zinc|1.60|
M-62|0.437|1.000|34.000|2.000|0.310|13.000|0.055|Spring Steel|Zinc|2.04|
5119|0.437|1.380|18.000|2.000|0.580|13.000|0.055|Spring Steel|Zinc|2.04|
B3-21|0.437|1.630|11.000|2.000|0.940|13.000|0.055|Spring Steel|Zinc|2.28|
5596|0.437|5.810|2.500|2.000|4.200|13.000|0.055|Spring Steel|Zinc|3.30|
B1-29|0.500|2.340|6.900|2.000|1.600|13.000|0.058|Spring Steel|None|9.46|
5935|0.500|4.500|2.800|2.000|3.900|13.000|0.058|Spring Steel|Zinc|2.82|
5503|0.625|2.750|3.800|2.000|2.800|13.000|0.062|Hard Drawn|Zinc|2.86|
196|0.625|3.000|3.600|2.000|3.000|13.000|0.062|Hard Drawn|Zinc|2.66|
236|0.625|4.500|2.000|2.000|5.500|13.000|0.062|Hard Drawn|Zinc|3.79|
5565|0.625|5.440|1.700|2.000|6.300|13.000|0.062|Hard Drawn|Zinc|3.87|
127|0.625|8.500|0.950|2.000|11.000|13.000|0.062|Hard Drawn|Zinc|6.59|
5781|0.656|2.880|4.000|2.000|2.800|13.000|0.064|Spring Steel|Gold Irridite®|4.51|
12353|0.656|5.500|1.600|2.000|7.200|13.000|0.064|Spring Steel|Zinc|3.61|
80846S|0.750|2.000|9.500|1.000|1.200|13.000|0.069|Stainless|None|15.15|
80847S|0.750|2.250|6.900|1.000|1.700|13.000|0.069|Stainless|None|15.15|
80848S|0.750|2.500|5.400|1.000|2.200|13.000|0.069|Stainless|None|UNAVAILABLE|
80849S|0.750|2.750|4.400|1.000|2.600|13.000|0.069|Stainless|None|UNAVAILABLE|
80850S|0.750|3.000|3.700|1.000|3.100|13.000|0.069|Stainless|None|15.64|
80851S|0.750|3.500|2.900|1.000|4.100|13.000|0.069|Stainless|None|15.64|
80852S|0.750|4.000|2.400|1.000|5.000|13.000|0.069|Stainless|None|17.09|
80853S|0.750|4.500|2.000|1.000|6.000|13.000|0.069|Stainless|None|17.09|
80854S|0.750|5.000|1.700|1.000|6.900|13.000|0.069|Stainless|None|17.09|
80855S|0.750|5.500|1.500|1.000|7.800|13.000|0.069|Stainless|None|17.22|
S-633|0.843|4.440|1.800|2.000|6.300|13.000|0.072|Stainless|None|8.58|
80929|0.850|2.250|3.900|1.000|3.100|13.000|0.063|Music Wire|None|10.14|
80930|0.850|2.500|2.900|1.000|4.100|13.000|0.063|Music Wire|None|UNAVAILABLE|
80931|0.850|2.750|2.300|1.000|5.200|13.000|0.063|Music Wire|None|10.77|
80932|0.850|3.000|1.900|1.000|6.300|13.000|0.063|Music Wire|None|10.77|
80933|0.850|3.500|1.400|1.000|8.600|13.000|0.063|Music Wire|None|10.77|
5905|1.000|2.750|2.700|1.000|4.400|13.000|0.075|Spring Steel|Zinc|3.82|
5906|1.000|4.000|1.500|1.000|7.700|13.000|0.075|Spring Steel|None|3.87|
5907|1.000|5.000|1.100|1.000|10.000|13.000|0.075|Spring Steel|Zinc|4.19|
ZZ4-37|0.250|3.250|10.000|4.000|0.980|14.000|0.046|Stainless|None|5.30|
5545|0.281|2.250|14.000|3.000|0.750|14.000|0.047|Spring Steel|Gold Irridite®|1.73|
574|0.312|1.190|32.000|3.000|0.340|14.000|0.049|Spring Steel|Zinc|1.59|
N-139|0.312|1.720|18.000|3.000|0.590|14.000|0.049|Spring Steel|Zinc|1.76|
S-642|0.375|1.380|19.000|3.000|0.560|14.000|0.054|Stainless|None|5.04|
S-563|0.375|1.750|13.000|3.000|0.810|14.000|0.054|Stainless|None|4.88|
5238|0.375|1.880|16.000|3.000|0.680|14.000|0.054|Hard Drawn|Zinc|2.29|
5443|0.375|2.340|9.900|3.000|1.100|14.000|0.054|Stainless|None|4.80|
S-567|0.375|2.380|9.300|3.000|1.100|14.000|0.054|Stainless|None|4.95|
ZZ1-29|0.375|2.380|12.000|3.000|0.910|14.000|0.054|Spring Steel|Gold Irridite®|8.58|
5342|0.375|2.440|10.000|3.000|1.100|14.000|0.054|Spring Steel|Zinc|2.30|
5378|0.375|2.750|9.400|3.000|1.200|14.000|0.054|Spring Steel|Zinc|2.55|
S-570|0.375|3.000|6.700|3.000|1.600|14.000|0.054|Stainless|None|5.40|
556|0.375|3.500|6.600|3.000|1.700|14.000|0.054|Hard Drawn|Zinc|2.65|
S-571|0.375|4.000|5.000|3.000|2.100|14.000|0.054|Stainless|None|6.08|
